created,description,exclude_psab,ignore_threshold,is_aro_identified,is_aro_reviewed,is_contaminated,is_contributed,is_gov_transfer,is_heritage,is_import,is_leased,is_locked,is_recycled,is_water_service,is_wastewater_service,is_wip,is_works,historical_cost,name,profile_id,service_date,updated,valuation_cost,class_classification_id,category_classification_id,segment_classification_id,is_disposed,id,profile_id_used,profile_name,import_id
2022-07-17 15:24:30.282637+00,before junction Bridge is in good condition 80%,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,8150.0,Boardwalk 3,337,2017-07-01,2026-04-28 08:50:10.685393+00,8150.0,13184,21528,21529,False,107082,337,Boardwalk < 1.2m High,
2022-07-18 19:02:14.115458+00,Boardwalk about 2km into trail.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1000.0,RR Boardwalk 5,337,2022-07-12,2026-04-28 08:50:10.685393+00,1000.0,13184,21528,21529,False,107140,337,Boardwalk < 1.2m High,
2022-07-19 20:57:40.93882+00,"Boardwalk 4 metres long, 2 metres wide.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,800.0,Boardwalk on standish loop,337,2018-01-01,2026-04-28 08:50:10.685393+00,450.0,13184,21528,21529,False,107284,337,Boardwalk < 1.2m High,
2022-07-19 20:57:42.154898+00,"70, old splitting, buried treated sills",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2000.0,boardwalk 9 larix grizz loop,337,2019-01-01,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21529,False,107317,337,Boardwalk < 1.2m High,
2022-07-19 20:57:42.156512+00,65,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,4000.0,boardwalk near ri lookout,337,2019-01-01,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21529,False,107319,337,Boardwalk < 1.2m High,
2022-07-19 20:57:42.155428+00,"0, absent, being replaced",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1000.0,boardwalk 10 larix grizz loop,337,2022-01-01,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21529,False,107320,337,Boardwalk < 1.2m High,
2022-07-19 20:57:42.164815+00,estimated 75; bridge under snow,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1500.0,boardwalk 2 twin cairns trail,337,2019-01-01,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21529,False,107322,337,Boardwalk < 1.2m High,
2022-07-19 20:57:42.174288+00,Cond 65,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2000.0,boardwalk 3 larix grizz loop,337,2019-01-01,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21529,False,107327,337,Boardwalk < 1.2m High,
2022-07-19 20:57:42.185606+00,"65, good except for narrow board at far end. Repair underway.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,4000.0,boardwalk 12 larix grizz loop,337,2018-01-01,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21529,False,107330,337,Boardwalk < 1.2m High,
2022-07-19 20:57:42.189064+00,75,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1000.0,boardwalk 6 larix grizz loop,337,2019-01-01,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21529,False,107332,337,Boardwalk < 1.2m High,
2022-07-19 20:57:42.192785+00,"55, decking ok but stingers and supports failing. Raise bridge and replace sills/supports",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1500.0,boardwalk 11 larix grizz loop,337,2018-01-01,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21529,False,107335,337,Boardwalk < 1.2m High,
2022-07-19 20:57:42.201591+00,70,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1500.0,boardwalk near larix grizz junction,337,2019-01-01,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21529,False,107340,337,Boardwalk < 1.2m High,
2022-07-19 20:57:42.210188+00,85 1 pin sticking up,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1500.0,boardwalk 1 larix grizz loop,337,2020-01-01,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21529,False,107345,337,Boardwalk < 1.2m High,
2022-07-19 20:57:42.210169+00,Failed boardwalk/bridge. Being replaced. Cond 0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1500.0,boardwalk 2 larix grizz loop,337,2018-01-01,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21529,False,107346,337,Boardwalk < 1.2m High,
2022-07-19 20:57:42.234381+00,80,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,750.0,boardwalk 5 larix grizz loop,337,2020-01-01,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21529,False,107357,337,Boardwalk < 1.2m High,
2022-07-19 20:57:42.235249+00,"40 narrow, rotting plank and sills, replace",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1000.0,boardwalk 7 larix grizz loop,337,2018-01-01,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21529,False,107358,337,Boardwalk < 1.2m High,
2022-07-19 20:57:42.234831+00,85,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1000.0,boardwalk 1 tc trail,337,2021-01-01,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21529,False,107359,337,Boardwalk < 1.2m High,
2022-07-19 20:57:42.236218+00,50. Half bridge is being replaced.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1500.0,boardwalk 8 larix grizz loop,337,2022-01-01,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21529,False,107360,337,Boardwalk < 1.2m High,
2022-07-19 20:57:42.241824+00,75,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2000.0,boardwalk 4 larix grizz loop,337,2019-01-01,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21529,False,107361,337,Boardwalk < 1.2m High,
2022-07-19 21:16:17.267812+00,Two planed logs crossing river. need replaced,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,900.0,bridge near Lorna lake,337,2013-05-07,2026-04-28 08:50:10.685393+00,900.0,13184,21528,21529,False,107363,337,Boardwalk < 1.2m High,
2022-07-19 21:16:17.284204+00,Washed out . Needs to be replaced .  2 logs cut in half with footers,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,900.0,foot bridge - creek crossing near mason and Lorna pass junction,337,2016-08-25,2026-04-28 08:50:10.685393+00,900.0,13184,21528,21529,False,107364,337,Boardwalk < 1.2m High,
2022-07-19 21:16:17.284529+00,"foot bridge near trigger, 4 planks wide.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,900.0,foot bridge,337,2018-08-15,2026-04-28 08:50:10.685393+00,900.0,13184,21528,21529,False,107365,337,Boardwalk < 1.2m High,
2022-07-19 21:16:17.309161+00,Gun creek trail between deer pass and trigger,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,900.0,boardwalk,337,2017-11-14,2026-04-28 08:50:10.685393+00,900.0,13184,21528,21529,False,107370,337,Boardwalk < 1.2m High,
2022-07-19 22:40:25.943774+00,"3 logs, past bridge, 2x1.5,",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,450.0,Boardwalk - Old Cabin Trail,337,2000-01-01,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21529,False,107384,337,Boardwalk < 1.2m High,
2022-07-19 23:17:17.040454+00,"wood rotted and broken apart, big gap in middle, 7m in length, 1m wide",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,3000.0,boardwalk old cabin trail,337,1990-01-01,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21529,False,107404,337,Boardwalk < 1.2m High,
2022-07-20 21:57:48.408765+00,"new 3m by 0.5 m wood boardwalks, 2 of them beside each other",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1300.0,boardwalks flower lake loop,337,2015-01-01,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21529,False,107579,337,Boardwalk < 1.2m High,
2022-07-20 21:57:48.438072+00,"wood, 2.5m long, 1m wide",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1000.0,boardwalk flower lake loop,337,1995-01-01,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21529,False,107582,337,Boardwalk < 1.2m High,
2022-07-20 21:57:48.445452+00,"new, wood frame, 3m long, 0.5m wide",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1300.0,boardwalk Goldie lake loop,337,2015-01-01,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21529,False,107587,337,Boardwalk < 1.2m High,
2022-07-20 21:57:48.454144+00,"old wood boardwalk, broken, gaps, 4 m long",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1800.0,boardwalk flower lake loop,337,1990-01-01,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21529,False,107589,337,Boardwalk < 1.2m High,
2022-07-20 21:57:48.45504+00,"wood, fairly sound condition but gaps, 15m long, 1m wide",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,20000.0,boardwalk flower lake loop,337,1995-01-01,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21529,False,107590,337,Boardwalk < 1.2m High,
2022-07-20 21:57:48.464668+00,"old log boardwalk, big gaps, rotted, 3m long",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1300.0,boardwalk flower lake loop,337,1990-01-01,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21529,False,107591,337,Boardwalk < 1.2m High,
2022-07-20 21:57:48.513278+00,"old wood boardwalk, rotted, gaps, 5m",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2000.0,boardwalk flower lake loop,337,1990-01-01,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21529,False,107596,337,Boardwalk < 1.2m High,
2022-07-20 21:57:48.518449+00,"new wood, 9m long, 0.5m wide",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,5000.0,boardwalk flower lake loop,337,2010-01-01,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21529,False,107597,337,Boardwalk < 1.2m High,
2022-07-20 21:57:48.518301+00,"new installed July 20, 2022, 20m long",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,10000.0,boardwalk flower lake loop,337,2022-07-20,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21529,False,107598,337,Boardwalk < 1.2m High,
2022-07-20 21:57:48.526151+00,"boards old, rotting, and missing, 7m",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,3000.0,boardwalk flower lake loop,337,1990-01-01,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21529,False,107601,337,Boardwalk < 1.2m High,
2022-07-20 21:57:48.529169+00,"new installed July 20, 2022, 20m long",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,10000.0,boardwalk flower lake loop,337,2022-07-20,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21529,False,107602,337,Boardwalk < 1.2m High,
2022-07-21 23:41:30.597058+00,55m of boardwalk. Condition 80,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,450.0,boardwalk 1 hoard to lines,337,2022-01-01,2026-04-28 08:50:10.685393+00,450.0,13184,21528,21529,False,107867,337,Boardwalk < 1.2m High,
2022-07-21 23:41:30.765385+00,Taken down by tree. Condition 0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,450.0,boardwalk 2 hoard to lines,337,2010-01-01,2026-04-28 08:50:10.685393+00,450.0,13184,21528,21529,False,107872,337,Boardwalk < 1.2m High,
2022-07-21 23:41:30.794521+00,25m brand new. Condition 85,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,450.0,boardwalk 3 hoard to lines,337,2022-07-20,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21529,False,107874,337,Boardwalk < 1.2m High,
2022-07-21 23:41:30.817477+00,Brand new boardwalk 5m condition 85,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,450.0,boardwalk 4 hoard to lines,337,2022-01-01,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21529,False,107875,337,Boardwalk < 1.2m High,
2022-07-21 23:41:30.830223+00,3 m of boardwalk bad condition 10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,450.0,boardwalk 15 minute to Parkinson,337,2005-01-01,2026-04-28 08:50:10.685393+00,450.0,13184,21528,21529,False,107880,337,Boardwalk < 1.2m High,
2022-07-21 23:41:30.839147+00,Brand new boardwalk. 5m condition 85,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,450.0,boardwalk 5 hoard to lines,337,2022-01-01,2026-04-28 08:50:10.685393+00,450.0,13184,21528,21529,False,107882,337,Boardwalk < 1.2m High,
2022-07-21 23:41:30.83931+00,20m boardwalk brand new,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,450.0,boardwalk 9 hoard to lines,337,2022-01-01,2026-04-28 08:50:10.685393+00,450.0,13184,21528,21529,False,107883,337,Boardwalk < 1.2m High,
2022-07-21 23:41:30.849281+00,10m new boardwalk.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,450.0,boardwalk 11 hoard to lines,337,2022-01-01,2026-04-28 08:50:10.685393+00,450.0,13184,21528,21529,False,107888,337,Boardwalk < 1.2m High,
2022-07-21 23:41:30.860377+00,New boardwalk along trail 25m. Condition 80,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,450.0,boardwalk 10 hoard to lines,337,2022-01-01,2026-04-28 08:50:10.685393+00,450.0,13184,21528,21529,False,107891,337,Boardwalk < 1.2m High,
2022-07-21 23:41:30.871627+00,New boardwalk 15 m condition 85,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,450.0,boardwalk 12 hoard to lines,337,2022-01-01,2026-04-28 08:50:10.685393+00,450.0,13184,21528,21529,False,107896,337,Boardwalk < 1.2m High,
2022-07-21 23:41:30.878976+00,5m boardwalk brand new condition 85,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,450.0,boardwalk 8 hoard to lines,337,2022-01-01,2026-04-28 08:50:10.685393+00,450.0,13184,21528,21529,False,107900,337,Boardwalk < 1.2m High,
2022-07-21 23:41:30.884304+00,Brand new 12m boardwalk condition 85,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,450.0,boardwalk 7 hoard to lines,337,2022-01-01,2026-04-28 08:50:10.685393+00,450.0,13184,21528,21529,False,107901,337,Boardwalk < 1.2m High,
2022-07-21 23:41:30.969996+00,10m boardwalk,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,450.0,boardwalk 17 minute to Parkinson,337,2015-01-01,2026-04-28 08:50:10.685393+00,450.0,13184,21528,21529,False,107906,337,Boardwalk < 1.2m High,
2022-07-21 23:41:31.006264+00,10m rotting,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,450.0,boardwalk 18 minute to Parkinson,337,2015-01-01,2026-04-28 08:50:10.685393+00,450.0,13184,21528,21529,False,107909,337,Boardwalk < 1.2m High,
2022-07-21 23:41:31.029891+00,40m boardwalk rotting condition 30,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,450.0,boardwalk 20 minute to Parkinson,337,2015-01-01,2026-04-28 08:50:10.685393+00,450.0,13184,21528,21529,True,107919,337,Boardwalk < 1.2m High,
2022-07-21 23:41:31.056825+00,5m starting to be buried. Condition 30,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,450.0,boardwalk 16 minute to Parkinson,337,2015-01-01,2026-04-28 08:50:10.685393+00,450.0,13184,21528,21529,False,107920,337,Boardwalk < 1.2m High,
2022-07-22 00:39:12.483092+00,Condition-30  | A bit rotten,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,450.0,kuitshe to sombrio board walk 1,337,2017-01-01,2026-04-28 08:50:10.685393+00,450.0,13184,21528,21529,False,107951,337,Boardwalk < 1.2m High,
2022-07-22 00:39:12.666887+00,Not very secure bridge/boardwalk. Wood is rotting especially along edges where there is moss. Very muddy too. 20%,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,450.0,kiutshe to sombrio boardwalk #8,337,2015-01-01,2026-04-28 08:50:10.685393+00,450.0,13184,21528,21529,False,107957,337,Boardwalk < 1.2m High,
2022-07-22 00:39:12.695778+00,"Two pieces of deck board walk wood, rotten, is not being used as the trail goes around it. Nails still in the boards and into the tree/roots",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,450.0,little kuitshe creek to sombrio board walk nailed into tree,337,2017-01-01,2026-04-28 08:50:10.685393+00,450.0,13184,21528,21529,False,107959,337,Boardwalk < 1.2m High,
2022-07-22 00:39:12.713471+00,Not useable only three pieces of wood sticking out of mud. Condition 4%,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,450.0,little kuitshe creek to sombrio boardwalk #18,337,2012-01-01,2026-04-28 08:50:10.685393+00,450.0,13184,21528,21529,False,107966,337,Boardwalk < 1.2m High,
2022-07-22 00:39:12.847312+00,"Wobbly, rotting, | Condition 26",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,450.0,kuitshe to sombrio boardwalk 5,337,2014-01-01,2026-04-28 08:50:10.685393+00,450.0,13184,21528,21529,False,107978,337,Boardwalk < 1.2m High,
2022-07-22 00:39:12.721879+00,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,450.0,kuitshe to sombrio boardwalk 12,337,2016-01-01,2026-04-28 08:50:10.685393+00,450.0,13184,21528,21529,False,107980,337,Boardwalk < 1.2m High,
2022-07-22 00:39:12.897209+00,Grip pieces of wood mostly fallen off. One side rotten and unstable. Needs replacing. 15%,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,450.0,kiutshe to sombrio boardwalk# 20,337,2013-01-01,2026-04-28 08:50:10.685393+00,450.0,13184,21528,21529,False,107991,337,Boardwalk < 1.2m High,
2022-07-22 00:39:12.850714+00,"Rotten, unstable, tilted and unusable, piece missing. Condition 10%",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,450.0,little kuitshe creek to sombrio boardwalk #13,337,2015-01-01,2026-04-28 08:50:10.685393+00,450.0,13184,21528,21529,False,108000,337,Boardwalk < 1.2m High,
2022-07-22 00:39:12.938888+00,"Very rotten, covered in mud, boards falling apart | Condition- 25",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,450.0,kuitshe to sombrio boardwalk 7,337,2013-01-01,2026-04-28 08:50:10.685393+00,450.0,13184,21528,21529,False,108001,337,Boardwalk < 1.2m High,
